,me_change
1594,26335.75390625
1595,26319.08984375
1596,26289.376953125
1597,26277.623046875
1598,26254.19921875
1599,26213.83203125
1600,26190.326171875
1601,26180.4375
1602,26160.359375
1603,26124.75
1604,26113.078125
1605,26094.189453125
1606,26061.78125
1607,26044.64453125
1608,26024.66015625
1609,25987.095703125
1610,25966.0390625
1611,25940.521484375
1612,25917.875
1613,25891.2421875
1614,25879.4375
1615,25851.546875
1616,25826.943359375
1617,25815.087890625
1618,25796.00390625
1619,25765.20703125
1620,25751.037109375
1621,25728.9375
1622,25694.2109375
1623,25674.654296875
1624,25644.57421875
1625,25627.9296875
1626,25599.189453125
1627,25596.59375
1628,25574.533203125
1629,25555.767578125
1630,25542.36328125
1631,25499.1171875
1632,25481.28125
1633,25458.7421875
1634,25452.16796875
1635,25439.609375
1636,25418.00390625
1637,25387.974609375
1638,25350.83203125
1639,25360.634765625
1640,25341.578125
1641,25298.98046875
1642,25276.689453125
1643,25271.53125
1644,25243.509765625
1645,25198.193359375
1646,25180.416015625
1647,25152.720703125
1648,25128.65625
1649,25114.177734375
1650,25091.771484375
1651,25064.74609375
1652,25046.107421875
1653,25022.361328125
1654,25010.76171875
1655,24988.2734375
1656,24969.02734375
1657,24945.1875
1658,24921.73046875
1659,24906.537109375
1660,24885.935546875
1661,24858.96875
1662,24844.939453125
1663,24823.115234375
1664,24803.1171875
1665,24776.5234375
1666,24761.140625
1667,24732.28515625
1668,24710.71875
1669,24691.3515625
1670,24661.228515625
1671,24623.541015625
1672,24628.814453125
1673,24602.58984375
1674,24550.5859375
1675,24536.84765625
1676,24528.298828125
1677,24498.47265625
1678,24449.322265625
1679,24422.53125
1680,24411.3359375
1681,24377.814453125
1682,24326.666015625
1683,24332.95703125
1684,24323.75390625
1685,24291.423828125
1686,24242.6875
1687,24204.16796875
1688,24194.701171875
1689,24159.55859375
1690,24124.806640625
1691,24106.439453125
1692,24073.29296875
1693,24050.00390625
1694,24029.48046875
1695,23995.275390625
1696,23977.001953125
1697,23953.765625
1698,23913.21875
1699,23889.7265625
1700,23867.44921875
1701,23833.1484375
1702,23812.283203125
1703,23782.935546875
1704,23752.25
1705,23743.802734375
1706,23718.6484375
1707,23678.166015625
1708,23667.8359375
1709,23647.814453125
1710,23608.9296875
1711,23567.931640625
1712,23546.5546875
1713,23518.474609375
1714,23494.1875
1715,23461.58984375
1716,23449.8671875
1717,23417.552734375
1718,23388.13671875
1719,23368.8671875
1720,23335.0078125
1721,23315.47265625
1722,23292.99609375
1723,23251.466796875
1724,23248.0390625
1725,23232.0
1726,23200.35546875
1727,23159.685546875
1728,23137.501953125
1729,23117.396484375
1730,23075.84765625
1731,23053.728515625
1732,23024.927734375
1733,22994.58203125
1734,22967.197265625
1735,22944.26953125
1736,22920.08203125
1737,22892.34765625
1738,22875.72265625
1739,22845.802734375
1740,22822.9765625
1741,22802.05078125
1742,22770.337890625
1743,22741.60546875
1744,22712.69140625
1745,22700.2734375
1746,22682.185546875
1747,22654.845703125
1748,22620.607421875
1749,22593.96484375
1750,22564.71875
1751,22548.154296875
1752,22531.52734375
1753,22506.3671875
1754,22472.765625
1755,22450.189453125
1756,22427.94921875
1757,22401.306640625
1758,22384.69921875
1759,22361.06640625
1760,22333.890625
1761,22309.66015625
1762,22287.072265625
1763,22265.427734375
1764,22240.869140625
1765,22224.78515625
1766,22197.2734375
1767,22177.947265625
1768,22153.177734375
1769,22132.9453125
1770,22106.7890625
1771,22083.19921875
1772,22064.22265625
1773,22038.7265625
1774,22017.279296875
1775,21991.25390625
1776,21976.29296875
1777,21945.16796875
1778,21923.955078125
1779,21900.890625
1780,21886.515625
1781,21861.56640625
1782,21844.37109375
1783,21823.53515625
1784,21799.7890625
1785,21782.3984375
1786,21757.66015625
1787,21738.4921875
1788,21716.228515625
1789,21702.517578125
1790,21676.916015625
1791,21659.376953125
1792,21637.861328125
1793,21613.59765625
1794,21613.84375
1795,21576.818359375
1796,21567.93359375
1797,21559.9609375
1798,21545.09375
1799,21523.044921875
1800,21496.6953125
1801,21470.1640625
1802,21442.009765625
1803,21427.453125
1804,21399.03515625
1805,21379.84375
1806,21359.2109375
1807,21338.376953125
1808,21298.474609375
1809,21010.25
1810,20707.537109375
1811,20519.833984375
1812,19922.62109375
1813,19613.134765625
1814,19545.685546875
1815,19484.947265625
1816,19303.109375
1817,19131.771484375
1818,19192.572265625
1819,19335.0546875
1820,19376.0234375
1821,19256.46484375
1822,19112.642578125
1823,19023.826171875
1824,18988.275390625
1825,18880.373046875
1826,18683.943359375
1827,18522.146484375
1828,18472.935546875
1829,18519.068359375
1830,18539.283203125
1831,18485.75390625
1832,18402.01953125
1833,18306.716796875
1834,18209.814453125
1835,18093.423828125
1836,18035.6953125
1837,17987.25390625
1838,17970.60546875
1839,17942.701171875
1840,17887.01171875
1841,17827.595703125
1842,17779.20703125
1843,17725.337890625
1844,17672.91015625
1845,17624.515625
1846,17579.564453125
1847,17544.208984375
1848,17523.59375
1849,17474.099609375
1850,17428.78515625
1851,17392.248046875
1852,17351.0625
1853,17308.30078125
1854,17266.060546875
1855,17228.013671875
1856,17193.291015625
1857,17173.255859375
1858,17124.234375
1859,17079.85546875
1860,17056.513671875
1861,17027.04296875
1862,16987.78515625
1863,16952.279296875
1864,16923.66015625
1865,16894.7109375
1866,16871.3125
1867,16830.72265625
1868,16801.001953125
1869,16773.32421875
1870,16747.0
1871,16719.115234375
1872,16688.458984375
1873,16656.87109375
1874,16625.865234375
1875,16605.34375
1876,16573.587890625
1877,16544.630859375
1878,16521.4296875
1879,16496.6171875
1880,16469.640625
1881,16441.34375
1882,16413.375
1883,16386.595703125
1884,16359.833984375
1885,16331.7265625
1886,16301.484375
1887,16274.7138671875
1888,16242.31640625
1889,16214.1328125
1890,16183.7958984375
1891,16151.544921875
1892,16119.9208984375
1893,16091.39453125
1894,16061.8369140625
1895,16030.115234375
1896,15997.427734375
1897,15966.58203125
1898,15933.5419921875
1899,15902.0205078125
1900,15869.3740234375
1901,15835.423828125
1902,15809.2490234375
1903,15771.7919921875
1904,15746.841796875
1905,15719.7109375
1906,15689.3125
1907,15657.9072265625
1908,15645.314453125
1909,15613.1875
1910,15583.080078125
1911,15566.0732421875
1912,15534.748046875
1913,15513.654296875
1914,15495.73046875
1915,15467.888671875
1916,15437.7568359375
1917,15427.2783203125
1918,15402.0771484375
1919,15372.203125
1920,15373.662109375
1921,15342.34765625
1922,15341.65625
1923,15317.4638671875
1924,15282.8779296875
1925,15288.595703125
1926,15259.6376953125
1927,15231.8935546875
1928,15212.53515625
1929,15204.953125
1930,15202.3408203125
1931,15166.5283203125
1932,15145.259765625
1933,15152.68359375
1934,15129.890625
1935,15097.5673828125
1936,15086.3544921875
1937,15077.099609375
1938,15066.140625
1939,15049.037109375
1940,15028.9375
1941,15010.896484375
1942,14994.966796875
1943,14976.9873046875
1944,14967.0322265625
1945,14943.701171875
1946,14930.7705078125
1947,14924.59765625
1948,14906.62109375
1949,14881.44921875
1950,14869.115234375
1951,14855.90234375
1952,14836.3525390625
1953,14822.748046875
1954,14808.1826171875
1955,14792.26171875
1956,14774.2578125
1957,14754.4384765625
1958,14760.2529296875
1959,14723.1552734375
1960,14711.3203125
1961,14696.5302734375
1962,14678.939453125
1963,14673.0625
1964,14657.2763671875
1965,14635.7109375
1966,14622.9755859375
1967,14606.23828125
1968,14587.099609375
1969,14571.5107421875
1970,14560.7197265625
1971,14542.4599609375
1972,14528.056640625
1973,14519.185546875
1974,14501.0966796875
1975,14490.94921875
1976,14478.48828125
1977,14460.408203125
1978,14442.455078125
1979,14426.5302734375
1980,14417.033203125
1981,14398.5966796875
1982,14384.6298828125
1983,14374.0546875
1984,14359.3837890625
1985,14340.2138671875
1986,14326.1044921875
1987,14320.1884765625
1988,14304.30859375
1989,14291.05078125
1990,14278.978515625
1991,14261.8779296875
1992,14244.345703125
1993,14228.71875
1994,14222.0576171875
1995,14205.193359375
1996,14194.3359375
1997,14181.6728515625
1998,14162.1015625
1999,14164.8076171875
2000,14146.7109375
2001,14128.1884765625
2002,14126.6015625
2003,14117.3720703125
2004,14100.44140625
2005,14079.9228515625
2006,14064.0869140625
2007,14043.546875
2008,14024.5087890625
2009,14022.46484375
2010,14001.81640625
2011,13996.0185546875
2012,13987.39453125
2013,13972.8349609375
2014,13956.42578125
2015,13950.41796875
2016,13929.1884765625
2017,13901.73828125
2018,13903.0146484375
2019,13886.955078125
2020,13881.0947265625
2021,13865.962890625
2022,13847.4189453125
2023,13855.43359375
2024,13844.4482421875
2025,13812.927734375
2026,13792.71875
2027,13784.6103515625
2028,13792.8408203125
2029,13775.41015625
2030,13741.81640625
2031,13732.0107421875
2032,13721.263671875
2033,13710.263671875
2034,13687.466796875
2035,13675.30859375
2036,13673.3486328125
2037,13662.1015625
2038,13643.810546875
2039,13631.84375
2040,13608.0791015625
2041,13600.4609375
2042,13588.251953125
2043,13577.4130859375
2044,13556.783203125
2045,13561.84375
2046,13541.4619140625
2047,13532.984375
2048,13522.1328125
2049,13523.7578125
2050,13515.2607421875
2051,13493.482421875
2052,13473.765625
2053,13459.35546875
2054,13450.916015625
2055,13440.5283203125
2056,13421.2578125
2057,13411.4765625
2058,13396.677734375
2059,13386.2470703125
2060,13377.40234375
2061,13362.505859375
2062,13360.9677734375
2063,13344.98046875
2064,13324.6875
2065,13306.53515625
2066,13310.12890625
2067,13292.0478515625
2068,13294.55859375
2069,13291.619140625
2070,13276.357421875
2071,13251.1953125
2072,13231.658203125
2073,13231.1240234375
2074,13209.10546875
2075,13205.75
2076,13194.0859375
2077,13182.365234375
2078,13166.6337890625
2079,13165.3720703125
2080,13153.451171875
2081,13159.638671875
2082,13154.8486328125
2083,13139.89453125
2084,13124.6865234375
2085,13115.0146484375
2086,13099.3701171875
2087,13085.9951171875
2088,13078.1630859375
2089,13064.876953125
2090,13047.2783203125
2091,13050.4814453125
2092,13025.1865234375
2093,13017.0419921875
2094,13006.9326171875
2095,12996.5908203125
2096,12988.263671875
2097,12982.2890625
2098,12967.4287109375
2099,12953.025390625
2100,12950.2939453125
2101,12938.86328125
2102,12928.439453125
2103,12930.4912109375
2104,12903.01953125
2105,12902.134765625
2106,12887.01171875
2107,12897.154296875
2108,12885.73046875
2109,12854.3798828125
2110,12849.185546875
2111,12830.9736328125
2112,12836.587890625
2113,12823.7568359375
2114,12822.0537109375
2115,12807.8056640625
2116,12783.45703125
2117,12809.5703125
2118,12773.484375
2119,12769.82421875
2120,12787.052734375
2121,12767.166015625
2122,12721.654296875
2123,12743.8408203125
2124,12735.197265625
2125,12684.787109375
2126,12692.01953125
2127,12682.9794921875
2128,12657.77734375
2129,12681.0439453125
2130,12671.560546875
2131,12626.90625
2132,12624.216796875
2133,12613.279296875
2134,12613.123046875
2135,12615.7158203125
2136,12589.146484375
2137,12591.0673828125
2138,12571.6025390625
2139,12577.1630859375
2140,12569.3154296875
2141,12552.57421875
2142,12551.5478515625
2143,12542.6171875
2144,12523.7080078125
2145,12500.984375
2146,12502.2802734375
2147,12498.548828125
2148,12504.0078125
2149,12488.111328125
2150,12468.5107421875
2151,12463.6572265625
2152,12450.0302734375
2153,12454.357421875
2154,12453.5244140625
2155,12431.7197265625
2156,12423.0224609375
2157,12403.2578125
2158,12398.490234375
2159,12398.1923828125
2160,12390.2529296875
2161,12377.0703125
2162,12377.46484375
2163,12365.8017578125
2164,12370.5751953125
2165,12367.4697265625
2166,12355.2080078125
2167,12338.3037109375
2168,12360.37109375
2169,12327.06640625
2170,12332.4921875
2171,12328.685546875
2172,12305.91796875
2173,12300.5556640625
2174,12286.931640625
2175,12283.59765625
2176,12270.486328125
2177,12282.052734375
2178,12270.3046875
2179,12253.603515625
2180,12248.525390625
2181,12242.53515625
2182,12231.0419921875
2183,12226.6484375
2184,12217.9765625
2185,12230.81640625
2186,12218.6513671875
2187,12205.37109375
2188,12206.384765625
2189,12204.90234375
2190,12170.609375
2191,12202.8310546875
2192,12202.572265625
2193,12171.1259765625
2194,12151.056640625
2195,12200.671875
2196,12172.5830078125
2197,12121.9609375
2198,12138.6806640625
2199,12131.576171875
2200,12108.5869140625
2201,12109.083984375
2202,12099.619140625
2203,12105.60546875
2204,12104.2998046875
2205,12087.6123046875
2206,12061.90234375
2207,12086.2548828125
2208,12076.6796875
2209,12050.830078125
2210,12065.275390625
2211,12059.0693359375
2212,12045.30078125
2213,12053.44921875
2214,12037.302734375
2215,12009.3359375
2216,12008.201171875
2217,12021.615234375
2218,12011.5205078125
2219,11980.501953125
2220,11984.798828125
2221,11989.712890625
2222,11977.9287109375
2223,11971.302734375
2224,11940.7001953125
2225,11964.7353515625
2226,11971.517578125
2227,11954.666015625
2228,11944.359375
2229,11936.087890625
2230,11936.384765625
2231,11901.318359375
2232,11880.1591796875
2233,11877.302734375
2234,11881.8251953125
2235,11873.447265625
2236,11855.142578125
2237,11860.7646484375
2238,11838.01953125
2239,11834.486328125
2240,11834.064453125
2241,11819.9091796875
2242,11793.25390625
2243,11780.3525390625
2244,11804.6416015625
2245,11771.8701171875
2246,11762.66015625
2247,11768.71875
2248,11736.982421875
2249,11708.439453125
2250,11706.1728515625
2251,11704.830078125
2252,11697.2294921875
2253,11687.35546875
2254,11660.5810546875
2255,11662.7978515625
2256,11656.837890625
2257,11620.85546875
2258,11612.712890625
2259,11598.0078125
2260,11589.2177734375
2261,11577.09375
2262,11581.2392578125
2263,11560.8857421875
2264,11569.26953125
2265,11566.1591796875
2266,11540.712890625
2267,11521.7998046875
2268,11512.134765625
2269,11506.3408203125
2270,11503.017578125
2271,11480.10546875
2272,11481.72265625
2273,11469.6279296875
2274,11449.41796875
2275,11447.001953125
2276,11427.03125
2277,11437.1171875
2278,11429.5634765625
2279,11391.87109375
2280,11418.134765625
2281,11421.75390625
2282,11399.35546875
2283,11386.9716796875
2284,11372.98046875
2285,11392.580078125
2286,11358.341796875
2287,11343.9619140625
2288,11380.412109375
2289,11365.75
2290,11323.828125
2291,11303.5986328125
2292,11338.966796875
2293,11315.123046875
2294,11255.529296875
2295,11266.9775390625
2296,11282.6435546875
2297,11257.349609375
2298,11233.4267578125
2299,11257.724609375
2300,11243.2763671875
2301,11183.30078125
2302,11188.904296875
2303,11186.3388671875
2304,11158.7861328125
2305,11153.5244140625
2306,11144.30859375
2307,11134.7470703125
2308,11125.1455078125
2309,11100.2197265625
2310,11108.724609375
2311,11097.578125
2312,11075.4443359375
2313,11078.89453125
2314,11058.951171875
2315,11050.189453125
2316,11064.69921875
2317,11041.28125
2318,11003.4775390625
2319,11038.32421875
2320,11028.552734375
2321,10993.3447265625
2322,10981.5751953125
2323,10987.1513671875
2324,10960.6982421875
2325,10924.2666015625
2326,10918.9560546875
2327,10904.544921875
2328,10905.0009765625
2329,10890.6796875
2330,10880.87109375
2331,10861.7275390625
2332,10871.6005859375
2333,10859.21875
2334,10852.9404296875
2335,10840.1982421875
2336,10815.0634765625
2337,10813.2314453125
2338,10814.34375
2339,10803.9306640625
2340,10777.23046875
2341,10791.32421875
2342,10790.53125
2343,10773.01171875
2344,10757.9697265625
2345,10742.92578125
2346,10719.08984375
2347,10748.7900390625
2348,10738.822265625
2349,10688.82421875
2350,10683.6689453125
2351,10679.4267578125
2352,10675.474609375
2353,10653.6826171875
2354,10648.4306640625
2355,10633.666015625
2356,10645.578125
2357,10627.693359375
2358,10606.5439453125
2359,10598.328125
2360,10588.3017578125
2361,10587.84765625
2362,10570.560546875
2363,10553.95703125
2364,10533.7802734375
2365,10536.154296875
2366,10522.4560546875
2367,10533.4921875
2368,10520.689453125
2369,10498.220703125
2370,10513.61328125
2371,10489.466796875
2372,10467.833984375
2373,10462.794921875
2374,10460.8203125
2375,10447.78515625
2376,10432.2421875
2377,10427.01953125
2378,10421.1845703125
2379,10404.853515625
2380,10393.091796875
2381,10402.17578125
2382,10390.2900390625
2383,10367.6943359375
2384,10357.3759765625
2385,10356.509765625
2386,10355.97265625
2387,10347.259765625
2388,10323.619140625
2389,10319.62890625
2390,10307.41796875
2391,10308.12109375
2392,10307.1181640625
2393,10305.4169921875
2394,10275.1171875
2395,10276.0126953125
2396,10283.2197265625
2397,10278.12890625
2398,10260.203125
2399,10242.958984375
2400,10239.142578125
2401,10221.0068359375
2402,10236.166015625
2403,10209.5439453125
2404,10227.8212890625
2405,10219.5146484375
2406,10181.11328125
2407,10202.7890625
2408,10185.4931640625
